64427,10,12452,2016-09-13 21:20:58.813158,2016-09-13 21:20:58.813158,3.0.0,8
64430,10,12453,2016-09-13 21:25:49.126051,2016-09-13 21:25:49.126051,3.0.0,8
64431,10,12454,2016-09-13 22:13:55.586044,2016-09-13 22:13:55.586044,3.0.0,1
64454,3,12458,2016-09-14 00:21:43.020934,2016-09-14 00:21:43.020934,3.0.0,3
64481,10,12464,2016-09-14 01:15:51.767188,2016-09-14 01:15:51.767188,3.0.0,1
64502,6,12466,2016-09-14 01:26:39.335383,2016-09-14 01:26:39.335383,3.0.0,4
64504,1,12466,2016-09-14 01:28:17.520628,2016-09-14 01:28:17.520628,3.0.0,5
64505,10,12463,2016-09-14 01:28:18.843583,2016-09-14 01:28:18.843583,3.0.0,7
64506,2,12465,2016-09-14 01:29:03.003229,2016-09-14 01:29:03.003229,3.0.0,6
64510,5,12467,2016-09-14 01:34:29.724076,2016-09-14 01:34:29.724076,3.0.0,2
64513,1,12467,2016-09-14 01:39:31.673686,2016-09-14 01:39:31.673686,3.0.0,5
64518,3,12468,2016-09-14 03:47:28.356161,2016-09-14 03:47:28.356161,3.0.0,3
64523,5,12469,2016-09-14 05:14:50.527057,2016-09-14 05:14:50.527057,3.0.0,2
64534,7,12470,2016-09-14 12:29:02.694939,2016-09-14 12:29:02.694939,3.0.0,6
64538,10,12472,2016-09-14 13:27:36.812305,2016-09-14 13:27:36.812305,3.0.0,1
64545,3,12473,2016-09-14 13:32:14.027242,2016-09-14 13:32:14.027242,3.0.0,3
64550,1,12472,2016-09-14 13:35:47.103044,2016-09-14 13:35:47.103044,3.0.0,5
64558,10,12472,2016-09-14 13:41:57.417838,2016-09-14 13:41:57.417838,3.0.0,8
64560,10,12473,2016-09-14 13:42:10.974742,2016-09-14 13:42:10.974742,3.0.0,8
64570,3,12476,2016-09-14 13:58:47.675894,2016-09-14 13:58:47.675894,3.0.0,3
64571,1,12474,2016-09-14 14:00:01.751483,2016-09-14 14:00:01.751483,3.0.0,5
64574,1,12475,2016-09-14 14:02:17.532876,2016-09-14 14:02:17.532876,3.0.0,5
64590,2,12477,2016-09-14 14:30:56.758453,2016-09-14 14:30:56.758453,3.0.0,6
64618,10,12485,2016-09-14 15:55:49.676931,2016-09-14 15:55:49.676931,3.0.0,1
64619,3,12484,2016-09-14 15:58:00.931967,2016-09-14 15:58:00.931967,3.0.0,3
64636,10,12485,2016-09-14 16:15:22.340699,2016-09-14 16:15:22.340699,3.0.0,8
64640,5,12488,2016-09-14 16:17:53.796848,2016-09-14 16:17:53.796848,3.0.0,2
64641,2,12487,2016-09-14 16:19:12.890179,2016-09-14 16:19:12.890179,3.0.0,7
64650,5,12490,2016-09-14 16:25:40.901278,2016-09-14 16:25:40.901278,3.0.0,2
64656,3,12491,2016-09-14 16:30:32.681999,2016-09-14 16:30:32.681999,3.0.0,3
64667,10,12495,2016-09-14 16:49:00.722376,2016-09-14 16:49:00.722376,3.0.0,1
64669,3,12495,2016-09-14 16:49:11.050068,2016-09-14 16:49:11.050068,3.0.0,3
64671,5,12496,2016-09-14 16:51:13.754655,2016-09-14 16:51:13.754655,3.0.0,2
64679,2,12497,2016-09-14 19:12:37.42557,2016-09-14 19:12:37.42557,3.0.0,7
64680,10,12497,2016-09-14 19:13:16.01652,2016-09-14 19:13:16.01652,3.0.0,8
63787,5,12361,2016-09-12 21:30:18.391954,2016-09-12 21:30:18.391954,3.0.0,2
63796,5,12363,2016-09-12 21:46:21.646188,2016-09-12 21:46:21.646188,3.0.0,2
63803,7,12362,2016-09-12 21:56:05.627106,2016-09-12 21:56:05.627106,3.0.0,6
63807,5,12364,2016-09-12 22:03:40.798982,2016-09-12 22:03:40.798982,3.0.0,2
63814,6,12365,2016-09-12 22:13:40.99744,2016-09-12 22:13:40.99744,3.0.0,4
63815,7,12364,2016-09-12 22:14:31.254248,2016-09-12 22:14:31.254248,3.0.0,6
63819,2,12365,2016-09-12 22:18:13.808143,2016-09-12 22:18:13.808143,3.0.0,6
63820,10,12365,2016-09-12 22:19:57.673103,2016-09-12 22:19:57.673103,3.0.0,7
63831,2,12366,2016-09-12 22:39:35.146947,2016-09-12 22:39:35.146947,3.0.0,7
63833,1,12367,2016-09-12 22:42:23.257052,2016-09-12 22:42:23.257052,3.0.0,5
63835,10,12367,2016-09-12 22:49:48.223222,2016-09-12 22:49:48.223222,3.0.0,7
63836,10,12371,2016-09-12 23:17:23.345617,2016-09-12 23:17:23.345617,3.0.0,1
63842,10,12369,2016-09-12 23:17:29.889272,2016-09-12 23:17:29.889272,3.0.0,1
63843,10,12376,2016-09-12 23:17:30.025915,2016-09-12 23:17:30.025915,3.0.0,1
63854,10,12386,2016-09-12 23:19:12.060954,2016-09-12 23:19:12.060954,3.0.0,1
63855,5,12370,2016-09-12 23:19:15.083533,2016-09-12 23:19:15.083533,3.0.0,2
63880,3,12374,2016-09-12 23:21:04.02334,2016-09-12 23:21:04.02334,3.0.0,3
63882,3,12372,2016-09-12 23:21:08.980029,2016-09-12 23:21:08.980029,3.0.0,3
63885,3,12371,2016-09-12 23:21:13.876205,2016-09-12 23:21:13.876205,3.0.0,3
63886,3,12380,2016-09-12 23:21:14.562558,2016-09-12 23:21:14.562558,3.0.0,3
63891,3,12381,2016-09-12 23:21:38.88328,2016-09-12 23:21:38.88328,3.0.0,3
63902,6,12369,2016-09-12 23:23:11.066445,2016-09-12 23:23:11.066445,3.0.0,4
63908,6,12385,2016-09-12 23:23:20.931902,2016-09-12 23:23:20.931902,3.0.0,4
63909,6,12371,2016-09-12 23:23:31.354777,2016-09-12 23:23:31.354777,3.0.0,4
63935,5,12388,2016-09-12 23:26:43.249005,2016-09-12 23:26:43.249005,3.0.0,2
63940,2,12378,2016-09-12 23:27:17.426131,2016-09-12 23:27:17.426131,3.0.0,6
63956,2,12382,2016-09-12 23:28:24.571995,2016-09-12 23:28:24.571995,3.0.0,6
63958,10,12378,2016-09-12 23:28:29.761153,2016-09-12 23:28:29.761153,3.0.0,7
63963,2,12381,2016-09-12 23:28:51.519718,2016-09-12 23:28:51.519718,3.0.0,6
63968,10,12374,2016-09-12 23:29:25.169607,2016-09-12 23:29:25.169607,3.0.0,7
63971,10,12382,2016-09-12 23:29:46.025321,2016-09-12 23:29:46.025321,3.0.0,7
63977,2,12387,2016-09-12 23:31:31.917516,2016-09-12 23:31:31.917516,3.0.0,6
63988,10,12390,2016-09-12 23:37:38.124067,2016-09-12 23:37:38.124067,3.0.0,1
63989,2,12389,2016-09-12 23:38:07.659475,2016-09-12 23:38:07.659475,3.0.0,6
64006,5,12392,2016-09-13 00:47:02.518059,2016-09-13 00:47:02.518059,3.0.0,2
64009,1,12392,2016-09-13 00:51:32.391007,2016-09-13 00:51:32.391007,3.0.0,5
64035,10,12399,2016-09-13 09:59:04.361245,2016-09-13 09:59:04.361245,3.0.0,1
64041,10,12399,2016-09-13 10:28:47.741258,2016-09-13 10:28:47.741258,3.0.0,7
64053,5,12401,2016-09-13 13:20:41.444998,2016-09-13 13:20:41.444998,3.0.0,2
64057,3,12401,2016-09-13 13:22:46.742715,2016-09-13 13:22:46.742715,3.0.0,3
64060,6,12401,2016-09-13 13:24:57.275184,2016-09-13 13:24:57.275184,3.0.0,4
64066,7,12403,2016-09-13 13:29:51.072777,2016-09-13 13:29:51.072777,3.0.0,6
64072,10,12403,2016-09-13 13:34:05.692723,2016-09-13 13:34:05.692723,3.0.0,8
64080,6,12404,2016-09-13 14:23:16.822351,2016-09-13 14:23:16.822351,3.0.0,4
64081,6,12405,2016-09-13 14:23:36.305065,2016-09-13 14:23:36.305065,3.0.0,4
64085,7,12405,2016-09-13 14:28:07.47931,2016-09-13 14:28:07.47931,3.0.0,6
64091,10,12406,2016-09-13 14:48:09.086574,2016-09-13 14:48:09.086574,3.0.0,1
64099,1,12407,2016-09-13 14:55:58.369118,2016-09-13 14:55:58.369118,3.0.0,5
64123,10,12411,2016-09-13 15:34:40.363926,2016-09-13 15:34:40.363926,3.0.0,1
64124,3,12410,2016-09-13 15:34:51.786004,2016-09-13 15:34:51.786004,3.0.0,3
64128,6,12410,2016-09-13 15:38:46.188,2016-09-13 15:38:46.188,3.0.0,4
64129,3,12411,2016-09-13 15:38:56.690972,2016-09-13 15:38:56.690972,3.0.0,3
64137,2,12411,2016-09-13 15:49:10.267917,2016-09-13 15:49:10.267917,3.0.0,7
64138,10,12410,2016-09-13 15:49:11.00334,2016-09-13 15:49:11.00334,3.0.0,8
64140,5,12412,2016-09-13 15:51:00.087185,2016-09-13 15:51:00.087185,3.0.0,2
64146,10,12413,2016-09-13 16:41:31.094738,2016-09-13 16:41:31.094738,3.0.0,1
64147,5,12413,2016-09-13 16:43:09.073319,2016-09-13 16:43:09.073319,3.0.0,2
64151,2,12413,2016-09-13 16:50:32.115847,2016-09-13 16:50:32.115847,3.0.0,6
64152,10,12413,2016-09-13 16:52:04.341405,2016-09-13 16:52:04.341405,3.0.0,7
64166,7,12415,2016-09-13 18:04:32.908462,2016-09-13 18:04:32.908462,3.0.0,6
64179,1,12417,2016-09-13 18:17:06.510914,2016-09-13 18:17:06.510914,3.0.0,5
64180,7,12416,2016-09-13 18:17:15.037652,2016-09-13 18:17:15.037652,3.0.0,6
64186,10,12419,2016-09-13 18:21:35.06173,2016-09-13 18:21:35.06173,3.0.0,1
64195,6,12419,2016-09-13 18:31:04.386897,2016-09-13 18:31:04.386897,3.0.0,4
64198,2,12419,2016-09-13 18:36:50.276757,2016-09-13 18:36:50.276757,3.0.0,6
64221,5,12423,2016-09-13 19:40:02.816755,2016-09-13 19:40:02.816755,3.0.0,2
64232,5,12428,2016-09-13 19:41:15.221099,2016-09-13 19:41:15.221099,3.0.0,2
64237,5,12436,2016-09-13 19:41:19.734312,2016-09-13 19:41:19.734312,3.0.0,2
64243,5,12440,2016-09-13 19:41:34.220471,2016-09-13 19:41:34.220471,3.0.0,2
64266,10,12444,2016-09-13 19:43:31.819156,2016-09-13 19:43:31.819156,3.0.0,1
64267,3,12427,2016-09-13 19:43:39.064644,2016-09-13 19:43:39.064644,3.0.0,3
64280,6,12436,2016-09-13 19:45:03.84018,2016-09-13 19:45:03.84018,3.0.0,4
64285,6,12433,2016-09-13 19:45:22.768686,2016-09-13 19:45:22.768686,3.0.0,4
64286,5,12444,2016-09-13 19:45:24.507279,2016-09-13 19:45:24.507279,3.0.0,2
64295,1,12426,2016-09-13 19:46:02.370151,2016-09-13 19:46:02.370151,3.0.0,5
64297,6,12441,2016-09-13 19:46:17.291672,2016-09-13 19:46:17.291672,3.0.0,4
64299,1,12421,2016-09-13 19:46:28.401664,2016-09-13 19:46:28.401664,3.0.0,5
64319,1,12443,2016-09-13 19:48:06.059401,2016-09-13 19:48:06.059401,3.0.0,5
64327,2,12421,2016-09-13 19:48:55.133258,2016-09-13 19:48:55.133258,3.0.0,6
64331,2,12439,2016-09-13 19:49:26.280761,2016-09-13 19:49:26.280761,3.0.0,6
64344,6,12445,2016-09-13 19:50:33.792251,2016-09-13 19:50:33.792251,3.0.0,4
64356,10,12437,2016-09-13 19:51:42.401279,2016-09-13 19:51:42.401279,3.0.0,7
64358,10,12421,2016-09-13 19:51:53.8842,2016-09-13 19:51:53.8842,3.0.0,7
64378,3,12447,2016-09-13 19:55:19.860129,2016-09-13 19:55:19.860129,3.0.0,3
64380,3,12448,2016-09-13 19:55:30.756655,2016-09-13 19:55:30.756655,3.0.0,3
64382,10,12445,2016-09-13 19:57:18.244112,2016-09-13 19:57:18.244112,3.0.0,7
64383,6,12448,2016-09-13 19:57:25.810122,2016-09-13 19:57:25.810122,3.0.0,4
64385,2,12446,2016-09-13 19:58:00.75926,2016-09-13 19:58:00.75926,3.0.0,6
64402,6,12450,2016-09-13 20:07:17.165118,2016-09-13 20:07:17.165118,3.0.0,4
64405,10,12451,2016-09-13 20:10:03.243351,2016-09-13 20:10:03.243351,3.0.0,1
64408,2,12450,2016-09-13 20:11:43.578427,2016-09-13 20:11:43.578427,3.0.0,6
64410,10,12450,2016-09-13 20:13:48.753895,2016-09-13 20:13:48.753895,3.0.0,7
64435,3,12455,2016-09-13 22:18:35.009017,2016-09-13 22:18:35.009017,3.0.0,3
64441,5,12456,2016-09-13 22:31:20.070362,2016-09-13 22:31:20.070362,3.0.0,2
64455,5,12460,2016-09-14 00:21:50.282727,2016-09-14 00:21:50.282727,3.0.0,2
64459,1,12457,2016-09-14 00:24:30.471391,2016-09-14 00:24:30.471391,3.0.0,5
64465,1,12460,2016-09-14 00:29:37.641238,2016-09-14 00:29:37.641238,3.0.0,5
64466,10,12458,2016-09-14 00:29:37.940817,2016-09-14 00:29:37.940817,3.0.0,7
64468,10,12460,2016-09-14 00:36:07.803011,2016-09-14 00:36:07.803011,3.0.0,7
64474,2,12461,2016-09-14 00:54:29.186019,2016-09-14 00:54:29.186019,3.0.0,6
64478,10,12463,2016-09-14 01:12:33.267786,2016-09-14 01:12:33.267786,3.0.0,1
64479,3,12462,2016-09-14 01:14:01.758126,2016-09-14 01:14:01.758126,3.0.0,3
64501,1,12465,2016-09-14 01:26:16.888809,2016-09-14 01:26:16.888809,3.0.0,5
64512,6,12467,2016-09-14 01:37:50.224419,2016-09-14 01:37:50.224419,3.0.0,4
64517,5,12468,2016-09-14 03:45:50.634607,2016-09-14 03:45:50.634607,3.0.0,2
64520,1,12468,2016-09-14 03:51:39.883475,2016-09-14 03:51:39.883475,3.0.0,5
64537,10,12471,2016-09-14 13:27:23.39508,2016-09-14 13:27:23.39508,3.0.0,1
63811,5,12365,2016-09-12 22:09:32.881975,2016-09-12 22:09:32.881975,3.0.0,2
63823,3,12366,2016-09-12 22:27:57.139365,2016-09-12 22:27:57.139365,3.0.0,3
63825,10,12367,2016-09-12 22:31:53.994665,2016-09-12 22:31:53.994665,3.0.0,1
63830,6,12367,2016-09-12 22:39:13.388334,2016-09-12 22:39:13.388334,3.0.0,4
63838,10,12368,2016-09-12 23:17:25.255744,2016-09-12 23:17:25.255744,3.0.0,1
63839,10,12370,2016-09-12 23:17:26.287166,2016-09-12 23:17:26.287166,3.0.0,1
63849,10,12385,2016-09-12 23:17:36.752389,2016-09-12 23:17:36.752389,3.0.0,1
63850,10,12381,2016-09-12 23:17:37.579172,2016-09-12 23:17:37.579172,3.0.0,1
63851,10,12383,2016-09-12 23:17:38.350541,2016-09-12 23:17:38.350541,3.0.0,1
63852,10,12380,2016-09-12 23:17:39.217494,2016-09-12 23:17:39.217494,3.0.0,1
63853,10,12384,2016-09-12 23:17:39.356707,2016-09-12 23:17:39.356707,3.0.0,1
63866,5,12372,2016-09-12 23:19:31.970275,2016-09-12 23:19:31.970275,3.0.0,2
63878,3,12378,2016-09-12 23:21:01.199917,2016-09-12 23:21:01.199917,3.0.0,3
63879,3,12384,2016-09-12 23:21:02.202564,2016-09-12 23:21:02.202564,3.0.0,3
63889,3,12385,2016-09-12 23:21:24.524606,2016-09-12 23:21:24.524606,3.0.0,3
63895,6,12368,2016-09-12 23:22:50.599104,2016-09-12 23:22:50.599104,3.0.0,4
63904,6,12380,2016-09-12 23:23:14.07037,2016-09-12 23:23:14.07037,3.0.0,4
63924,1,12383,2016-09-12 23:25:04.72757,2016-09-12 23:25:04.72757,3.0.0,5
63926,1,12372,2016-09-12 23:25:16.097766,2016-09-12 23:25:16.097766,3.0.0,5
63943,2,12375,2016-09-12 23:27:29.738209,2016-09-12 23:27:29.738209,3.0.0,6
63945,2,12373,2016-09-12 23:27:36.604375,2016-09-12 23:27:36.604375,3.0.0,6
63952,3,12388,2016-09-12 23:28:12.385312,2016-09-12 23:28:12.385312,3.0.0,3
63967,10,12372,2016-09-12 23:29:21.065649,2016-09-12 23:29:21.065649,3.0.0,7
63970,10,12385,2016-09-12 23:29:31.471039,2016-09-12 23:29:31.471039,3.0.0,7
63974,10,12377,2016-09-12 23:30:11.827715,2016-09-12 23:30:11.827715,3.0.0,7
63984,10,12386,2016-09-12 23:34:32.949168,2016-09-12 23:34:32.949168,3.0.0,7
63985,2,12388,2016-09-12 23:34:37.47616,2016-09-12 23:34:37.47616,3.0.0,6
64008,6,12392,2016-09-13 00:50:08.131921,2016-09-13 00:50:08.131921,3.0.0,4
64014,5,12394,2016-09-13 07:02:41.185569,2016-09-13 07:02:41.185569,3.0.0,2
64016,6,12394,2016-09-13 07:05:16.015406,2016-09-13 07:05:16.015406,3.0.0,4
64019,10,12394,2016-09-13 07:12:26.768479,2016-09-13 07:12:26.768479,3.0.0,7
64025,2,12395,2016-09-13 09:01:19.925647,2016-09-13 09:01:19.925647,3.0.0,6
64037,3,12399,2016-09-13 10:06:26.183718,2016-09-13 10:06:26.183718,3.0.0,3
64046,1,12400,2016-09-13 13:05:34.859623,2016-09-13 13:05:34.859623,3.0.0,5
64054,5,12402,2016-09-13 13:20:41.775759,2016-09-13 13:20:41.775759,3.0.0,2
64055,5,12403,2016-09-13 13:21:21.968896,2016-09-13 13:21:21.968896,3.0.0,2
64107,10,12408,2016-09-13 15:18:28.328477,2016-09-13 15:18:28.328477,3.0.0,1
64113,3,12409,2016-09-13 15:24:15.879475,2016-09-13 15:24:15.879475,3.0.0,3
64120,5,12410,2016-09-13 15:31:13.601229,2016-09-13 15:31:13.601229,3.0.0,2
64125,2,12409,2016-09-13 15:36:22.411835,2016-09-13 15:36:22.411835,3.0.0,7
64126,5,12411,2016-09-13 15:36:50.679372,2016-09-13 15:36:50.679372,3.0.0,2
64130,6,12411,2016-09-13 15:41:27.734573,2016-09-13 15:41:27.734573,3.0.0,4
64154,5,12414,2016-09-13 17:44:32.850159,2016-09-13 17:44:32.850159,3.0.0,2
64174,3,12417,2016-09-13 18:12:48.886788,2016-09-13 18:12:48.886788,3.0.0,3
64178,6,12417,2016-09-13 18:15:12.094525,2016-09-13 18:15:12.094525,3.0.0,4
64189,10,12417,2016-09-13 18:24:18.87058,2016-09-13 18:24:18.87058,3.0.0,8
64200,10,12420,2016-09-13 19:37:54.42314,2016-09-13 19:37:54.42314,3.0.0,1
64205,10,12425,2016-09-13 19:38:25.46259,2016-09-13 19:38:25.46259,3.0.0,1
64218,10,12440,2016-09-13 19:39:29.36823,2016-09-13 19:39:29.36823,3.0.0,1
64219,10,12439,2016-09-13 19:39:32.417321,2016-09-13 19:39:32.417321,3.0.0,1
64220,10,12427,2016-09-13 19:39:34.313475,2016-09-13 19:39:34.313475,3.0.0,1
64234,5,12437,2016-09-13 19:41:18.162746,2016-09-13 19:41:18.162746,3.0.0,2
64239,5,12433,2016-09-13 19:41:26.985376,2016-09-13 19:41:26.985376,3.0.0,2
64253,3,12435,2016-09-13 19:42:51.776575,2016-09-13 19:42:51.776575,3.0.0,3
64262,3,12432,2016-09-13 19:43:11.438915,2016-09-13 19:43:11.438915,3.0.0,3
64264,3,12438,2016-09-13 19:43:21.449255,2016-09-13 19:43:21.449255,3.0.0,3
64270,6,12420,2016-09-13 19:44:01.467379,2016-09-13 19:44:01.467379,3.0.0,4
64276,10,12445,2016-09-13 19:44:32.941393,2016-09-13 19:44:32.941393,3.0.0,1
64300,1,12431,2016-09-13 19:46:32.786278,2016-09-13 19:46:32.786278,3.0.0,5
64306,1,12436,2016-09-13 19:47:03.144788,2016-09-13 19:47:03.144788,3.0.0,5
64318,1,12441,2016-09-13 19:48:03.88493,2016-09-13 19:48:03.88493,3.0.0,5
64336,5,12446,2016-09-13 19:49:44.573731,2016-09-13 19:49:44.573731,3.0.0,2
64357,10,12443,2016-09-13 19:51:46.347478,2016-09-13 19:51:46.347478,3.0.0,7
64368,10,12428,2016-09-13 19:52:31.223606,2016-09-13 19:52:31.223606,3.0.0,7
64373,6,12446,2016-09-13 19:53:23.532453,2016-09-13 19:53:23.532453,3.0.0,4
64374,2,12429,2016-09-13 19:53:32.857259,2016-09-13 19:53:32.857259,3.0.0,6
64375,10,12442,2016-09-13 19:53:36.022885,2016-09-13 19:53:36.022885,3.0.0,7
64376,10,12440,2016-09-13 19:53:40.582399,2016-09-13 19:53:40.582399,3.0.0,7
64386,1,12448,2016-09-13 19:59:17.274936,2016-09-13 19:59:17.274936,3.0.0,5
64391,10,12450,2016-09-13 20:01:50.83108,2016-09-13 20:01:50.83108,3.0.0,1
64400,10,12447,2016-09-13 20:06:25.345024,2016-09-13 20:06:25.345024,3.0.0,7
64409,3,12451,2016-09-13 20:12:48.002034,2016-09-13 20:12:48.002034,3.0.0,3
64412,1,12451,2016-09-13 20:15:47.177564,2016-09-13 20:15:47.177564,3.0.0,5
64417,3,12452,2016-09-13 21:10:00.552388,2016-09-13 21:10:00.552388,3.0.0,3
64423,6,12453,2016-09-13 21:17:13.073215,2016-09-13 21:17:13.073215,3.0.0,4
64424,7,12452,2016-09-13 21:17:31.501392,2016-09-13 21:17:31.501392,3.0.0,6
64432,5,12454,2016-09-13 22:15:10.569801,2016-09-13 22:15:10.569801,3.0.0,2
64438,2,12455,2016-09-13 22:22:42.682162,2016-09-13 22:22:42.682162,3.0.0,6
64442,3,12456,2016-09-13 22:33:00.443947,2016-09-13 22:33:00.443947,3.0.0,3
64445,7,12456,2016-09-13 22:39:03.469312,2016-09-13 22:39:03.469312,3.0.0,6
64446,2,12456,2016-09-13 22:43:05.176677,2016-09-13 22:43:05.176677,3.0.0,7
64449,10,12458,2016-09-14 00:18:06.049783,2016-09-14 00:18:06.049783,3.0.0,1
64457,6,12458,2016-09-14 00:23:38.771781,2016-09-14 00:23:38.771781,3.0.0,4
64460,1,12458,2016-09-14 00:25:37.399705,2016-09-14 00:25:37.399705,3.0.0,5
64462,2,12457,2016-09-14 00:27:19.456709,2016-09-14 00:27:19.456709,3.0.0,6
64467,2,12460,2016-09-14 00:33:34.728357,2016-09-14 00:33:34.728357,3.0.0,6
64483,3,12463,2016-09-14 01:17:12.063858,2016-09-14 01:17:12.063858,3.0.0,3
64486,10,12465,2016-09-14 01:18:28.976573,2016-09-14 01:18:28.976573,3.0.0,1
64487,3,12464,2016-09-14 01:19:27.34682,2016-09-14 01:19:27.34682,3.0.0,3
64492,6,12464,2016-09-14 01:21:31.152704,2016-09-14 01:21:31.152704,3.0.0,4
64498,3,12466,2016-09-14 01:24:43.981823,2016-09-14 01:24:43.981823,3.0.0,3
64499,2,12463,2016-09-14 01:25:38.375023,2016-09-14 01:25:38.375023,3.0.0,6
64519,6,12468,2016-09-14 03:49:21.856794,2016-09-14 03:49:21.856794,3.0.0,4
64533,1,12470,2016-09-14 12:26:58.220566,2016-09-14 12:26:58.220566,3.0.0,5
64535,2,12470,2016-09-14 12:30:10.22791,2016-09-14 12:30:10.22791,3.0.0,7
64553,7,12472,2016-09-14 13:38:28.675338,2016-09-14 13:38:28.675338,3.0.0,6
64562,5,12474,2016-09-14 13:53:24.845681,2016-09-14 13:53:24.845681,3.0.0,2
64563,10,12475,2016-09-14 13:53:48.23051,2016-09-14 13:53:48.23051,3.0.0,1
64564,10,12476,2016-09-14 13:54:06.633458,2016-09-14 13:54:06.633458,3.0.0,1
64572,6,12475,2016-09-14 14:00:06.222829,2016-09-14 14:00:06.222829,3.0.0,4
64576,7,12474,2016-09-14 14:02:46.462401,2016-09-14 14:02:46.462401,3.0.0,6
64579,2,12474,2016-09-14 14:06:09.552859,2016-09-14 14:06:09.552859,3.0.0,7
64585,10,12477,2016-09-14 14:18:53.720734,2016-09-14 14:18:53.720734,3.0.0,1
64604,6,12479,2016-09-14 15:20:40.447594,2016-09-14 15:20:40.447594,3.0.0,4
64606,1,12480,2016-09-14 15:22:26.252726,2016-09-14 15:22:26.252726,3.0.0,5
64629,3,12487,2016-09-14 16:11:08.572418,2016-09-14 16:11:08.572418,3.0.0,3
64646,6,12488,2016-09-14 16:21:08.652415,2016-09-14 16:21:08.652415,3.0.0,4
63960,2,12371,2016-09-12 23:28:43.631946,2016-09-12 23:28:43.631946,3.0.0,6
63966,10,12369,2016-09-12 23:29:08.616679,2016-09-12 23:29:08.616679,3.0.0,7
63969,10,12373,2016-09-12 23:29:30.538641,2016-09-12 23:29:30.538641,3.0.0,7
63979,1,12388,2016-09-12 23:32:05.46781,2016-09-12 23:32:05.46781,3.0.0,5
63983,6,12389,2016-09-12 23:33:48.569669,2016-09-12 23:33:48.569669,3.0.0,4
63987,10,12388,2016-09-12 23:36:56.700898,2016-09-12 23:36:56.700898,3.0.0,7
63991,5,12390,2016-09-12 23:39:36.231498,2016-09-12 23:39:36.231498,3.0.0,2
63992,3,12390,2016-09-12 23:41:45.717997,2016-09-12 23:41:45.717997,3.0.0,3
63993,6,12390,2016-09-12 23:44:41.431014,2016-09-12 23:44:41.431014,3.0.0,4
63995,2,12390,2016-09-12 23:48:59.823826,2016-09-12 23:48:59.823826,3.0.0,6
63998,5,12391,2016-09-13 00:25:45.988792,2016-09-13 00:25:45.988792,3.0.0,2
64018,2,12394,2016-09-13 07:11:00.704558,2016-09-13 07:11:00.704558,3.0.0,6
64022,3,12395,2016-09-13 08:53:59.913443,2016-09-13 08:53:59.913443,3.0.0,3
64024,1,12395,2016-09-13 08:57:50.029426,2016-09-13 08:57:50.029426,3.0.0,5
64028,10,12397,2016-09-13 09:32:33.848263,2016-09-13 09:32:33.848263,3.0.0,1
64042,10,12400,2016-09-13 12:58:01.775037,2016-09-13 12:58:01.775037,3.0.0,1
64045,6,12400,2016-09-13 13:03:53.433584,2016-09-13 13:03:53.433584,3.0.0,4
64048,2,12400,2016-09-13 13:10:12.398901,2016-09-13 13:10:12.398901,3.0.0,7
64050,10,12401,2016-09-13 13:18:18.15786,2016-09-13 13:18:18.15786,3.0.0,1
64061,6,12403,2016-09-13 13:25:17.359846,2016-09-13 13:25:17.359846,3.0.0,4
64083,1,12405,2016-09-13 14:25:27.598962,2016-09-13 14:25:27.598962,3.0.0,5
64097,6,12407,2016-09-13 14:54:20.230349,2016-09-13 14:54:20.230349,3.0.0,4
64103,2,12407,2016-09-13 15:01:47.067892,2016-09-13 15:01:47.067892,3.0.0,7
64104,2,12406,2016-09-13 15:01:47.468636,2016-09-13 15:01:47.468636,3.0.0,7
64105,10,12406,2016-09-13 15:03:00.795754,2016-09-13 15:03:00.795754,3.0.0,8
64114,1,12408,2016-09-13 15:26:03.50926,2016-09-13 15:26:03.50926,3.0.0,5
64122,7,12409,2016-09-13 15:32:29.514898,2016-09-13 15:32:29.514898,3.0.0,6
64127,10,12409,2016-09-13 15:38:21.217984,2016-09-13 15:38:21.217984,3.0.0,8
64131,1,12410,2016-09-13 15:41:30.353,2016-09-13 15:41:30.353,3.0.0,5
64155,3,12414,2016-09-13 17:46:55.362923,2016-09-13 17:46:55.362923,3.0.0,3
64168,10,12416,2016-09-13 18:07:18.211228,2016-09-13 18:07:18.211228,3.0.0,1
64169,10,12417,2016-09-13 18:07:48.612024,2016-09-13 18:07:48.612024,3.0.0,1
64196,10,12418,2016-09-13 18:31:43.713306,2016-09-13 18:31:43.713306,3.0.0,8
64197,1,12419,2016-09-13 18:33:19.440654,2016-09-13 18:33:19.440654,3.0.0,5
64203,10,12424,2016-09-13 19:38:13.842738,2016-09-13 19:38:13.842738,3.0.0,1
64206,10,12426,2016-09-13 19:38:41.66443,2016-09-13 19:38:41.66443,3.0.0,1
64208,10,12430,2016-09-13 19:39:08.449194,2016-09-13 19:39:08.449194,3.0.0,1
64209,10,12428,2016-09-13 19:39:09.710217,2016-09-13 19:39:09.710217,3.0.0,1
64210,10,12437,2016-09-13 19:39:14.209109,2016-09-13 19:39:14.209109,3.0.0,1
64211,10,12438,2016-09-13 19:39:14.734375,2016-09-13 19:39:14.734375,3.0.0,1
64222,5,12420,2016-09-13 19:40:08.560021,2016-09-13 19:40:08.560021,3.0.0,2
64227,5,12426,2016-09-13 19:40:42.344052,2016-09-13 19:40:42.344052,3.0.0,2
